GSM3446103,GSM3446104,GSM3446105,GSM3446106,GSM3446107,GSM3446108,GSM3446109,GSM3446110,GSM3446111,GSM3446112,GSM3446113,GSM3446114,GSM3446115,GSM3446116,GSM3446117,GSM3446118,GSM3446119,GSM3446120,GSM3446121,GSM3446122,GSM3446123,GSM3446124,GSM3446125,GSM3446126,GSM3446127,GSM3446128,GSM3446129,GSM3446130,GSM3446131,GSM3446132,GSM3446133,GSM3446134,GSM3446135,GSM3446136,GSM3446137,GSM3446138,GSM3446139,GSM3446140,GSM3446141,GSM3446142,GSM3446143,GSM3446144,GSM3446145,GSM3446146,GSM3446147,GSM3446148,GSM3446149,GSM3446150,GSM3446151,GSM3446152,GSM3446153,GSM3446154,GSM3446155,GSM3446156,GSM3446157,GSM3446158,GSM3446159,GSM3446160,GSM3446161,GSM3446162,GSM3446163,GSM3446164,GSM3446165,GSM3446166,GSM3446167,GSM3446168,GSM3446169,GSM3446170,GSM3446171,GSM3446172,GSM3446173,GSM3446174,GSM3446175,GSM3446176,GSM3446177,GSM3446178,GSM3446179,GSM3446180,GSM3446181,GSM3446182,GSM3446183,GSM3446184,GSM3446185,GSM3446186,GSM3446187,GSM3446188,GSM3446189,GSM3446190,GSM3446191,GSM3446192,GSM3446193,GSM3446194,GSM3446195,GSM3446196,GSM3446197,GSM3446198,GSM3446199,GSM3446200,GSM3446201
0.003929018608868356,0.002548264361877026,0.003469086131866327,0.0028651518158364754,0.003326583743129881,0.002769215950683876,0.002647455642389838,0.0025076881798105303,0.0031892939778625476,0.0030894103439075425,0.0024575721042381527,0.003405352685434678,0.003256384521021523,0.001941747572815534,0.002954625395708758,0.0024778252594534417,0.0035400020228582986,0.002085747392815759,0.0021444764413945227,0.0025946518400847235,0.0015500271254746956,0.002094136418029517,0.003950809637749708,0.0021807201968239765,0.002408102556838303,0.003012804418779814,0.0025159667118250435,0.001931123270035404,0.00276992325004328,0.0029928172386272946,0.002673370042295108,0.0029562407617476196,0.002015451797111186,0.0023757149142102944,0.0025447564623420687,0.003507082932196397,0.0032520819403075796,0.002961575456892624,0.003336058149040055,0.003048780487804878,0.002135689418097774,0.0025380710659898475,0.0025438946528332004,0.0030593850762942083,0.002178811062417985,0.0029964651075684154,0.002948502872248488,0.0030071893732698707,0.00259150480045413,0.00284681240129665,0.0034602076124567475,0.003280986207116236,0.0026877470355731225,0.0022483798439359875,0.003459073696475386,0.002510960542048625,0.0025452256493062207,0.0034708349980023968,0.002954994791555943,0.0023427683002151087,0.0029464917105366546,0.0028401755744900596,0.00332617282239623,0.002726727381796368,0.0027548209366391185,0.003654970760233918,0.0024178609729940525,0.002570950752564711,0.0031399381385321962,0.001688577976118683,0.0023045559297996806,0.0037315833494177444,0.002805654472860689,0.0029290374117960324,0.0026313752805510408,0.0032818378291843433,0.0026464158324703713,0.0028273546562996997,0.0036209393751293188,0.002906685376365641,0.0019755747126436784,0.0026767126003767227,0.003320683111954459,0.0032777929527451517,0.001817998182001818,0.0023304766200571347,0.0021199540676618673,0.0030273277695958105,0.002926453600308048,0.0032976092333058533,0.0023847376788553257,0.0017337461300309597,0.00243378668575519,0.0031677648251393817,0.002728512960436562,0.0021231422505307855,0.002581160191591272,0.00255478946072396,0.002856941309255079
0.002234359483614697,0.0016322983700502607,0.0017448066343706378,0.0019101012105576503,0.002109246938578729,0.0016976497784627238,0.0016546597764936486,0.0012796433510144267,0.0017384778938152711,0.0012076785889820391,0.0014374478345543912,0.002049823946572331,0.0014943682390989182,0.0012439320388349514,0.0013717903622933521,0.0012927783962365783,0.0013654293516739153,0.0009269988412514484,0.0014092273757735432,0.0009001853322742918,0.001085018987832287,0.001495811727163941,0.002058872628123087,0.0015656452695146498,0.0011332247326297897,0.0015691689681144865,0.0009676795045480938,0.0014161570646926294,0.0021928559062842634,0.001263633945198191,0.0016758439071103662,0.0014093705957168882,0.0016020257874473527,0.0019064378941193723,0.0015402473324701996,0.0014899371934167698,0.0017932040605434319,0.00151875664456032,0.0017011687250071802,0.0011376046596286858,0.0015798250490038327,0.0014805414551607443,0.0014465283320031924,0.0014598725467793942,0.0013617569140112406,0.0019664302268417727,0.0014996695643332825,0.0014338916216915937,0.0014561788878742258,0.0012259995012883385,0.0014620595545591889,0.0022616506864587644,0.001129305477131564,0.00148128554424018,0.0015656859889309643,0.0014547628537265843,0.0015873450285995784,0.0017229324810227728,0.001573162694785178,0.0014269588737673843,0.0016696786359707708,0.001767661721186121,0.001847873790220128,0.0015269673338059661,0.001224364860728497,0.001799370220422852,0.0011309349712391539,0.0012729950328233034,0.0017574280626113038,0.0013267398383789652,0.0015954617975536252,0.0010294023032876537,0.0009711880867594691,0.0009985354812941018,0.0017800479839021747,0.0006403586008164572,0.0012656771372684386,0.0019438063262060435,0.002276019035795572,0.0011025358324145535,0.002244971264367816,0.0012887875483295333,0.0024667931688804553,0.0015478466721296547,0.00201999798000202,0.0019545932942414673,0.001236639872802756,0.0022909507445589916,0.0015402387370042356,0.000989282769991756,0.0011923688394276629,0.0014860681114551083,0.0015748031496062992,0.001393816523061328,0.0016916780354706683,0.0012009693538355959,0.0011708355508249068,0.0016621521792661905,0.0018693566591422121
0.004112516730711109,0.0036756071210484287,0.003469086131866327,0.004179896804921612,0.004459550670137884,0.003913022539009825,0.003652979660412901,0.0033745433530783676,0.003564505034081671,0.0027102554380643443,0.004080497078735046,0.004512918850114889,0.003011040481766477,0.0034587378640776696,0.003306366514245515,0.0042015297877688795,0.003742287852735916,0.002595596755504056,0.0042889528827890445,0.003653693407466243,0.0032550569634968614,0.0043877143996808934,0.004062100050080685,0.004081860881234623,0.0031871945605212834,0.00351493848857645,0.0029030385136442813,0.00341165111039588,0.005251312828207052,0.0033253524873636604,0.004149708722368526,0.0026124918359630126,0.00410842097103434,0.003930195043261475,0.003459975891780883,0.003988447256223352,0.004346240350130691,0.0032906393965473598,0.00355698915228774,0.0023662176920276664,0.002984113981451684,0.003102086858432036,0.0031673982442138866,0.003859141341051616,0.0031939389437718193,0.004190369173865206,0.0034568654364292616,0.0037639655069404334,0.003282572747241898,0.003283185105145042,0.003752619523368585,0.004555155607938076,0.003929983060417843,0.003835471498479037,0.0038231867171570053,0.0031885213232363493,0.003311530145871535,0.0030962844586496204,0.0035502455409341183,0.00359934402487594,0.0040465152824703384,0.00442908498679219,0.004434897096528307,0.0041446256203304796,0.003264972961942659,0.004554655870445344,0.0033343082772740564,0.0033197713601078303,0.004264692098603431,0.0038596068025569894,0.003722744194291792,0.003602908061506788,0.003992662134455595,0.002729330315537212,0.0037922761396176766,0.0024813895781637717,0.00391209296973881,0.00424103198444955,0.003414028553693358,0.004109451738999699,0.0032327586206896547,0.0038663626449885993,0.005123339658444023,0.004734589820631885,0.004241995758004242,0.003909186588482935,0.002738274004063245,0.004254622811323843,0.004697728147862919,0.00403957131079967,0.003656597774244833,0.0026006191950464397,0.004008589835361489,0.0031677648251393813,0.0037107776261937247,0.0031310986724999465,0.0032996274614156464,0.004340064023639498,0.004197234762979684
0.03230646345149173,0.033256611395556385,0.03600459807865999,0.037433022425084346,0.03492912930286375,0.03510884222693122,0.03572792302013594,0.03434397638851624,0.0353448814958414,0.03579503166645602,0.03723453584345728,0.03585538822673697,0.03559718969555036,0.04268810679611649,0.03640520576855436,0.03612597407261104,0.038838879336502485,0.03415990730011589,0.03376018626309663,0.03764892772041303,0.03379059133534836,0.02991623454327884,0.03327583328696233,0.030194587340639685,0.03505914016573411,0.032513181019332156,0.030868976195084188,0.033408432571612495,0.030757689422355596,0.02986166533652567,0.03455430532279946,0.03403114365267609,0.03452107180693005,0.03399325414283619,0.029353989017366845,0.0336267363498831,0.0350434624035013,0.031134511213486555,0.032786160881956565,0.03198944302875865,0.02969485971738685,0.029364072194021422,0.03112529928172387,0.03243455962627262,0.03129564980564015,0.033101575485169836,0.03159473336383509,0.03264094955489614,0.02608781499123825,0.030317513091181112,0.03372484039183196,0.03236390278087472,0.036589497459062675,0.037481814574791675,0.031022429362073996,0.028019131127939415,0.03043323572073675,0.03068817419097083,0.0309317800123302,0.030157817391859947,0.03164532097116367,0.03489642296768557,0.03298454715542929,0.033375143153187556,0.03438424650545862,0.033513270355375616,0.028799844008969486,0.03102613383920326,0.03217264973287094,0.03509829936075263,0.031200141818826438,0.03268352312938301,0.032912485162404234,0.035481294101983765,0.03281479761628357,0.029936764588169365,0.035093775169715784,0.0367556105318961,0.036312849162011177,0.03457953292572918,0.03636853448275863,0.03767225141270943,0.03377609108159393,0.03587362287171083,0.036864963135036864,0.035182679296346414,0.03232929953184347,0.033382425135002454,0.03373122834039276,0.04336356141797197,0.04213036565977743,0.03504643962848297,0.03500357909806728,0.031044095286365942,0.04177353342428376,0.03439919363486243,0.03658861096327834,0.037583107608963315,0.034177483069977414
0.005224299468934847,0.0048146930339612,0.004936776418425159,0.005779916650128994,0.004736765982065375,0.00646551724137931,0.005422192806048417,0.005448803946254979,0.005490588456006504,0.005574981393324065,0.007419085597700083,0.006298249384226274,0.005263744842199175,0.004672330097087378,0.0052057685543440025,0.00642798147017632,0.007332861333063619,0.004171494785631519,0.004656577415599535,0.005242255758538522,0.004262574595055414,0.0052852014359792586,0.0059540370597073065,0.004025944978751957,0.0060910829378851205,0.004581973386894301,0.004354557770466422,0.005600257483102671,0.004385711812568527,0.004655493482309125,0.0060250578565158395,0.005396858134818328,0.0061755510193535045,0.0063059099574717704,0.005000223224251083,0.0047907211296016146,0.0049237128442039995,0.00405001771882752,0.005324437178269227,0.0054605023662176915,0.0054416196132354225,0.005111393119007332,0.004788507581803671,0.0057887120115774245,0.0038376785758498606,0.004775616265187163,0.004575263077626964,0.004839384223209129,0.004911518621813067,0.00521569279361649,0.005312149714898387,0.005861179243780461,0.00546583850931677,0.005316757042719217,0.004478590154383921,0.004304503786369072,0.004050466624702372,0.00449460647223332,0.004995854503709688,0.004941111324090048,0.004026872004400094,0.00460783729567618,0.005035456078349848,0.005371652942138845,0.00530558106315682,0.004892037786774629,0.005206200643463001,0.005191822878965628,0.005694066922860624,0.0044626703654565185,0.003368197128168764,0.006112076175770443,0.004748030646379627,0.005791505791505791,0.005649717514124294,0.005202913631633715,0.0043723392014727875,0.0065382576426930555,0.004345127250155183,0.0061140623433897975,0.005567528735632184,0.004362050163576881,0.006641366223908918,0.006737685513976145,0.005251994748005252,0.0040595399188092015,0.0042399081353237346,0.003681885125184094,0.004851752021563342,0.006018136850783181,0.0030206677265500795,0.0043343653250774,0.004581245526127416,0.003801317790167258,0.005511596180081855,0.005361470329623196,0.0041245343267695585,0.004863334154149225,0.0036329006772009027
0.005483355640948146,0.004896895110150781,0.005449954840298875,0.006276046834689422,0.005158615369781121,0.006549797726834906,0.005294911284779676,0.005779034488452251,0.00630354574448127,0.006136692364943618,0.006491699897987573,0.0059180401038136645,0.005821344931415189,0.004945388349514563,0.00661273302849103,0.006571623514202607,0.007130575503186001,0.005515643105446118,0.004534035904662705,0.00566587238549113,0.007982639696194683,0.004487435181491823,0.0057314562350453515,0.004976515320957281,0.0058786033005170345,0.004142606075822244,0.006193148829107799,0.005149662053427743,0.005770673437590166,0.005985634477254589,0.005266937993775437,0.005534357705132171,0.006408103149789411,0.006335239771227453,0.006094022054556007,0.005592995002979874,0.005683545073247828,0.005796587860071888,0.006141881890285665,0.005460502366217692,0.005119803399549456,0.005111393119007332,0.005262370311252993,0.006118770152588417,0.00559558295575528,0.004471287777699744,0.004295663667327538,0.005357178419931094,0.004615346644618309,0.006026099243620646,0.005507090988839612,0.005829325008759915,0.006256352343308865,0.006030948287263589,0.004733469268861055,0.004204862495017936,0.00473466706806426,0.005168797443068317,0.005612364208422797,0.005835622856899452,0.005755480474581597,0.0053824306341734695,0.006144180352481925,0.006244205704313682,0.0058157330884603614,0.005341880341880342,0.005069708491761724,0.005641115243491502,0.00620957915455994,0.005306959353515861,0.0049636589257223895,0.005919063243904008,0.006582497032480846,0.006590334176541073,0.006733224982586487,0.0068838549587769155,0.005177770107007249,0.008305354302880368,0.004655493482309125,0.005512679162072767,0.006375718390804598,0.0054525627044711015,0.006166982922201138,0.007830283164891195,0.0066659933340066655,0.005938956547887536,0.00538821658864058,0.007281950580919652,0.0062379668848671545,0.0067600989282769995,0.006995230524642289,0.007306501547987616,0.005440229062276306,0.005448555499239736,0.006193724420190996,0.005876171481267022,0.004922831293241085,0.005909874415168678,0.005220090293453725
0.00981175251500367,0.007562591009441496,0.00924747516216438,0.008545842429053383,0.007677658856426574,0.008885571180890003,0.008756968663289464,0.009762440403706836,0.007641798511662811,0.007512884245411523,0.009505703422053232,0.009439108657200006,0.009590721534515446,0.009617718446601942,0.008758353851565249,0.008977627751642906,0.009709719834125618,0.00843568945538818,0.0077813859444886965,0.007148530579825258,0.010230179028132991,0.007678500199441562,0.008736297367981748,0.009785282934466564,0.008924144769459593,0.009791614361034396,0.005419005225469325,0.007531380753138075,0.011252813203300824,0.0068502261239691414,0.00746149549118187,0.0073562270117905875,0.008552750574920545,0.00941487021557413,0.009777222197419529,0.007014165864392794,0.00699045650720321,0.007669721055029616,0.008196540220489143,0.008054240990171093,0.007431028934203214,0.00916525662718556,0.006634078212290504,0.008962347982836977,0.0067592661368194315,0.006648406957417422,0.008565909206446037,0.007547846175293251,0.00871239232914579,0.00901836921286676,0.008090062868560847,0.008218392635300864,0.007453416149068323,0.008305779658775294,0.008374599475677251,0.007772020725388601,0.007389364788308383,0.007790651218537755,0.008843725419332895,0.008306178518944477,0.007739451559676279,0.008302051679278635,0.009793731088166677,0.008343785788296885,0.007142128354249567,0.006072874493927126,0.007565564980013649,0.008037341187629483,0.009185490673915081,0.009045953443492944,0.007800035454706612,0.006948465547191663,0.00809323405632891,0.00925309545999201,0.008977633310115318,0.007604258384695429,0.009435047750546542,0.008747128467927197,0.0074487895716946004,0.006815676054926331,0.008351293103448275,0.008823237830871418,0.008444022770398482,0.009013930620049166,0.008180991819008181,0.009021199819576001,0.008656479109619293,0.009818360333824251,0.007316134000770119,0.010387469084913437,0.008664546899841018,0.00804953560371517,0.008231925554760199,0.00912316269640142,0.009304229195088679,0.007849192562568358,0.006758914316125599,0.009080275794139375,0.007089446952595937
0.036127541988687874,0.03555826952886465,0.04146481648739633,0.0388966064695376,0.0377856522996818,0.03717973415526873,0.040386426698571905,0.037986832057129875,0.03735851416421738,0.04257769164876213,0.05170175275897245,0.03818623642404906,0.04219917475186796,0.041110436893203886,0.046429827646851926,0.04499587029123425,0.04526145443511682,0.04533024333719583,0.027633110716255137,0.03494837172359016,0.03774316050530884,0.027124052652572797,0.04212342106727505,0.03561842988145829,0.03498831361994474,0.037283454682400206,0.03377201470872847,0.03810749919536531,0.0343932136880374,0.031657355679702036,0.03491341473146597,0.035853012959334504,0.036148936719981394,0.03851004546121133,0.036698066877985616,0.035620959977994776,0.03759649869308858,0.03310889485141497,0.03610012593067185,0.03663087004004369,0.03806208127322195,0.03334743372814439,0.03496608140462889,0.037715489882448515,0.0397880611057466,0.03345272373996301,0.032484367851151455,0.03305916794455619,0.031468272576943006,0.03532540935915553,0.040742726253716055,0.03806581084955244,0.03878035008469791,0.034625049596614214,0.037139528109525206,0.03280191311279394,0.037412080243027994,0.034508589692369154,0.03367418525053678,0.03580175920601452,0.035632906419423266,0.03525392758545353,0.03277666135402951,0.03907400338114196,0.03601673298642997,0.03806792622582096,0.03763283611192355,0.03339739909642313,0.03491423751054457,0.03956096972620915,0.038468356674348524,0.03828089815350962,0.03679723750944211,0.03421648249234458,0.04063153006733224,0.03529976787000721,0.03106662064204348,0.039317900689167705,0.049555141733912685,0.03949082890648492,0.03852370689655173,0.035986913849509264,0.034155597722960146,0.03833196758626968,0.03747096252903747,0.03803939257254549,0.04063245296351912,0.03485517918507607,0.041817481709665004,0.039571310799670245,0.03680445151033386,0.03653250773993806,0.03371510379384395,0.03509883426254434,0.04144611186903137,0.03519269124364666,0.03483235763704098,0.03986087170647623,0.03766930022573365
0.029456845559345447,0.027467236601061592,0.0291587979308646,0.029978666402063908,0.026082345000482114,0.029233288383741084,0.027620090115317065,0.02869909805783162,0.03021699706084674,0.029377483815702633,0.03139200593526848,0.028730596928570242,0.028236868517898965,0.023088592233009703,0.03313401336616251,0.02255180091212699,0.027763730150702937,0.02447276940903824,0.026162612585013168,0.03028858882711146,0.029683019452840437,0.032608695652173926,0.02904679761838516,0.029355848803399684,0.029038883773638356,0.0317599799146372,0.02912715308689762,0.031091084647569992,0.03346990593802297,0.023676509710029253,0.028728752693320554,0.03145302670929152,0.03397845016924628,0.026807449772693948,0.03176481092905934,0.026887635813505707,0.02635098170323993,0.03156482559611198,0.02874312352252392,0.02994175464142701,0.02600860126971125,0.026826001128031584,0.031499401436552284,0.02954020362048391,0.029958652108247295,0.03111173537467518,0.030476335722637384,0.02674606177683069,0.02860527679739369,0.02992269969246114,0.030313368097860525,0.0351989296977033,0.030333145115753815,0.030525062822377994,0.02384940285464607,0.025607811877241926,0.027313281699006542,0.027442069516580098,0.02876336656816683,0.02783634698528316,0.030623870511510953,0.02526365965560389,0.025962626752592803,0.03045754485466543,0.027752270176512592,0.02153621232568601,0.029989275616652027,0.03015250979706962,0.0312353547661449,0.025328669641780235,0.02783194469065767,0.03261918548542752,0.02945937196503723,0.03221941152975638,0.03428527203776798,0.026654926758985044,0.028535266367506605,0.028626965895034467,0.026381129733085044,0.033176305502656114,0.02846623563218391,0.028551601070685034,0.031024667931688798,0.032413730310479824,0.03262296737703262,0.02826642610133814,0.03038600830315343,0.030600556373752235,0.025644974971120522,0.025144270403957135,0.02241653418124007,0.029473684210526305,0.026700071581961346,0.030663963507349217,0.02597544338335608,0.027043256342619403,0.027887174028738693,0.027302388574242803,0.02863995485327314
0.03252234359483615,0.02891164451124994,0.029117743657114708,0.03632913276443738,0.03125301320991225,0.02845068387593913,0.02986024488964692,0.030979752739881523,0.029666687511725347,0.03200348260802405,0.03732727441342854,0.03287983733655134,0.03046726887476302,0.030127427184466014,0.037636299683433,0.026825151721909007,0.0355011631435218,0.03596755504055621,0.027388027694381478,0.03357161768599418,0.036658141517476546,0.030115676106900684,0.03678148127538812,0.031256989487810326,0.029463843048374527,0.029563143359276928,0.031739887749177485,0.03141293852590924,0.03041144901610019,0.032721468475658426,0.030723804963690045,0.0316592760647623,0.03400428929485026,0.031060272767267933,0.02698781195589089,0.02977582175766745,0.03060604218588536,0.030425758112691745,0.03234429887546119,0.03139788860575174,0.027763962435271055,0.029892836999435988,0.030402035115722266,0.032206057836341936,0.03208794473742851,0.03186085165156729,0.0305525901072645,0.03224264632664848,0.02853123380309499,0.033559138891197736,0.03265266338515522,0.03086675373490906,0.02947487295313383,0.02922893797116783,0.02825517040489368,0.02750099641291351,0.030433235720736758,0.029739312824610464,0.030485341950296566,0.031201414180137582,0.030820303292213413,0.030904288069276448,0.030767098607165123,0.028357964770682226,0.03020099989796959,0.02805892937471885,0.03149068928536609,0.03292314604497916,0.03240697347455245,0.0285852128814377,0.026591029959227075,0.026893135173389954,0.030322650264378977,0.02935694315004661,0.031731290147821375,0.03281837829184343,0.03233229777931193,0.03154267538434353,0.02876060417959859,0.031071464368046506,0.033135775862068964,0.02845246356696739,0.028083491461100556,0.031503232268050615,0.030804969195030802,0.02721395278905428,0.030032682625209774,0.026427753231876953,0.031497882171736616,0.02967848309975269,0.034896661367249594,0.028978328173374618,0.028704366499642094,0.02990369994931576,0.028840381991814466,0.02897338566128375,0.025944651410324645,0.022223590248707216,0.030967832957110614
0.016881827209533268,0.015547935553572267,0.015518515477461206,0.01696765231196666,0.014222350785845144,0.013533037950298593,0.013593666471501668,0.014426946812243296,0.013870302044900253,0.01362149106177416,0.018176759714365207,0.0157704197179839,0.01552358648377384,0.01429004854368932,0.01853675694688709,0.014651488490681219,0.01233943562253464,0.011031286210892235,0.015624042644445803,0.014402965316388669,0.007362628846004803,0.020043877143996813,0.01825162762228034,0.018340416014314468,0.013457043699978749,0.014122520713030379,0.008515579640023224,0.013968458319922756,0.017889087656529516,0.016826283586060125,0.016678636980288885,0.014162455742325808,0.015141727603937885,0.012641149728699223,0.0181704540381267,0.016320542795580616,0.0152878244483618,0.017516326633929026,0.017497735457216713,0.014788860575172914,0.013370000877680584,0.012549351381838693,0.018730047885075818,0.01728996877142204,0.015796380202530394,0.016012360418568718,0.015250876925423212,0.01850118495210404,0.014537107880642696,0.014421078879561134,0.015692772552268627,0.019080686777307045,0.013822699040090343,0.013172860732707315,0.016494319836877366,0.016739736946990835,0.016886066942171377,0.016130643228126247,0.015263929930483219,0.018443975890784406,0.015557476231633536,0.01485630300502493,0.014852285588894279,0.012706549599171075,0.016732986429956125,0.015182186234817815,0.018582431510188162,0.017272795347327955,0.015863717311838034,0.01543842721022796,0.013650062045736574,0.0157627227690922,0.014136182151721159,0.015976567700705626,0.016716972370559552,0.017369727047146403,0.01426763318375331,0.015550450609648351,0.00972480860749017,0.01523504059336474,0.01113505747126437,0.01378011301675424,0.021726755218216313,0.012382773377037238,0.016361983638016362,0.012028266426101336,0.01952124370638636,0.01407298314514809,0.014324220254139392,0.012283594394064306,0.016534181240063596,0.01473684210526316,0.01496062992125984,0.011530663963507347,0.013587994542974074,0.016127302751506572,0.015141032464076637,0.014559221866535332,0.013261851015801355
0.005796381848797548,0.005331391798581426,0.004218326627801954,0.004626413971025998,0.00515861536978112,0.005767193219032941,0.004454853244405977,0.004695465521867453,0.004927771871677819,0.004465602224375447,0.00663080775294445,0.005471707470285819,0.003970112635218022,0.004490291262135923,0.005733380232149138,0.005350666139979171,0.004905431374532214,0.0038006952491309387,0.005698180258562589,0.004289118347895155,0.003642563744865535,0.005484642999601116,0.006510489121362195,0.004752851711026617,0.006657695304200013,0.004393673110720563,0.0056125411263789424,0.004119729642742195,0.004905072421951643,0.006251662676243682,0.004947729630516319,0.0049156096387198795,0.005426216376837808,0.004223493180818301,0.0046430644225188625,0.004859487461605465,0.004467813506777703,0.005391586088189137,0.005479088880542606,0.004550418638514743,0.005353851554957433,0.003912859560067682,0.004638866719872306,0.005496737502221545,0.004951843323677239,0.0053140435892033615,0.004804026231508312,0.005476669388405394,0.004294493669323988,0.004529964258997589,0.004776061211560018,0.005701908068677731,0.004065499717673631,0.004523211215447692,0.0043329449461112736,0.005201275408529295,0.0048988751744711125,0.0038453855373551736,0.004294308977656838,0.005750431282346175,0.004655456902647914,0.005283123795904585,0.004804471854572333,0.004417298358510117,0.002856851341699827,0.004329734592892487,0.0059081602807838545,0.005116940818211318,0.00424125972443528,0.005668797491255578,0.006381847190214501,0.005661712668082095,0.005179669796050501,0.004593263213952869,0.006114077857750948,0.005363003281837829,0.004487400759406283,0.005036225481533841,0.004448582660873164,0.006314523403828806,0.0024245689655172415,0.00356895013383563,0.0077798861480075894,0.0037330419739597556,0.005251994748005252,0.004209893249135468,0.0043282395548096455,0.004990999836360661,0.005775895263765884,0.004122011541632316,0.006836248012718601,0.0033436532507739943,0.005941302791696492,0.004941713127217436,0.0043656207366985,0.005618820905445109,0.004497072911122938,0.004555528195025855,0.004514672686230248
0.011279737489745695,0.009476725069284606,0.009606700057475983,0.010381524111926969,0.00901552405746794,0.009607975341937969,0.009698851920678157,0.00909165961486863,0.010068163341879807,0.009071632191655783,0.010850412686636371,0.00895971434711454,0.010616705698672914,0.009981796116504854,0.009426661976785086,0.008654433152583761,0.009507434004248002,0.007972190034762457,0.00882298878745175,0.00873709293089754,0.0072076261334573346,0.011268448344635022,0.011184686439263259,0.01207783493625587,0.010907288051561723,0.01029374843083103,0.010450938649119411,0.011393627293208884,0.012926308500201971,0.011306198457036447,0.013845662756364218,0.009246846103605925,0.009353763468644222,0.008681624871682064,0.012210366534220276,0.012950992527391923,0.009117986748525925,0.013238495418417458,0.0115988776705035,0.009919912631962138,0.010181094760246921,0.009764523406655387,0.011223064644852353,0.011247365882143857,0.009755131347644162,0.01158789240817473,0.01108230389914087,0.011909266524605182,0.010168571217020016,0.011137893774416091,0.010380622837370242,0.011212690727232187,0.008718238283455675,0.009760613675439756,0.009612583745994756,0.011219609406137905,0.010810367005117819,0.009613463843387935,0.010459406024787942,0.011649947820160586,0.013043136638642256,0.010586108959462949,0.0122652622825861,0.008943665812292088,0.010713192531374349,0.009502923976608187,0.012264794774300479,0.008686319047500187,0.01082575686568563,0.010734531419611625,0.009218223719198722,0.009907997169143666,0.012841264702708534,0.012248701903874316,0.012305549106106336,0.0117665892900024,0.00885973996087907,0.00830535430288037,0.008483343678874405,0.011025358324145534,0.011404454022988507,0.010310300386636264,0.01242884250474383,0.008831831011563325,0.010806989193010806,0.0074424898511502025,0.013338044342372582,0.011536573392243493,0.01039661147477859,0.00717230008244023,0.009856915739268678,0.010526315789473687,0.00880458124552613,0.006082108464267613,0.00984993178717599,0.010873061828475842,0.00939329430548164,0.009911351883772469,0.009770033860045147
0.00199689132593584,0.002113767673446381,0.0018474423187453814,0.00293957134352054,0.0018561373059492816,0.0014086881140435367,0.002456533360486724,0.002053621184289282,0.001976111562754049,0.0018957745292159918,0.0026430492441806546,0.001967169755178285,0.0020519683283149325,0.0017293689320388348,0.0016883573689764333,0.0026932883254928717,0.0009608576919186811,0.0017149478563151797,0.001960664174989278,0.0016944665078104317,0.0014725257692009609,0.003589948145193458,0.0013354849479717322,0.002348467904271975,0.0016290105531553227,0.002071303037911122,0.0014515192568221405,0.002510460251046025,0.0027122165156673785,0.0027267890396382014,0.0027132710877024978,0.0014781203808738098,0.0022480039275470914,0.001847778266608007,0.0025001116121255414,0.0021776005134552788,0.0015804510364111606,0.002683136738723232,0.002562799637673155,0.0019566800145613397,0.0019894093209677894,0.0016215454032712916,0.002070031923383879,0.0023611851626171073,0.0022283294956547575,0.001825970924924503,0.0024909765644857912,0.0023499890466612233,0.0024187378137571886,0.0025351176128335135,0.0023392952872947023,0.0024527760965820404,0.0018294748729531338,0.00232773442666314,0.0019662103116807454,0.0018732562774013552,0.0015326089931306274,0.0018477826608070316,0.0019345649354790707,0.0024066619811300666,0.0023571933684293236,0.0017478003535323441,0.0025177280391749245,0.0016360364290778208,0.002448729721456994,0.003205128205128205,0.0022813688212927757,0.001572523275840551,0.0023901021651513733,0.0025328669641780243,0.0014181882644921113,0.002766518690085569,0.0017265565986835007,0.0015976567700705631,0.0021670149369243867,0.002161210277755543,0.0021861696007363937,0.0016787418271779469,0.0019656528036416307,0.0026059937857071266,0.001257183908045977,0.0021810250817884407,0.0018026565464895634,0.002185195301830101,0.00201999798000202,0.0017290632987520677,0.0027382740040632456,0.0023727704140075277,0.001771274547554871,0.0014014839241549878,0.0026232114467408586,0.002476780185758514,0.0017895490336435216,0.0017739483020780538,0.0021282401091405182,0.002101696369212293,0.0019957424161788184,0.002185422309775917,0.0016577313769751691
